MEDIA_NAME,USER_ID,SPECIFIC_CATEGORY,MACRO_CATEGORY,CORRECT_ANSWER,USER_ANSWER,T_I_J,AVERAGE_T_J,D_I_J,AVERAGE_D_I,D_I_F,AVERAGE_D_I_F,D_I_H,AVERAGE_D_I_H,LABEL
NewMedia7,USER_7,Diagrammatic Reasoning,Graphical,b,b,28.521729999999998,63.05325891304349,-1.2107094805624865,-0.6611855792221414,-0.2317373222728882,-0.4513844636911558,0.8529721206342096,-0.07758030527017339,0
NewMedia1,USER_7,Critical Thinking,Textual,b,a,38.83765,53.46044000000001,-0.3765106797141437,-0.6611855792221414,-0.2317373222728882,-0.4513844636911558,0.8529721206342096,-0.07758030527017339,1
NewMedia11,USER_7,Inductive Reasoning,Graphical,b,b,22.39954,59.445183913043486,-1.6538573521172084,-0.6611855792221414,-0.2317373222728882,-0.4513844636911558,0.8529721206342096,-0.07758030527017339,0
NewMedia24,USER_7,Verbal Reasoning,Textual,b,b,66.81676999999999,81.41989043478263,-0.21855471964272755,-0.6611855792221414,-0.2317373222728882,-0.4513844636911558,0.8529721206342096,-0.07758030527017339,1
NewMedia5,USER_7,Deductive Reasoning,Textual,b,b,50.19092,66.91064043478262,-0.33312241406976845,-0.6611855792221414,-0.2317373222728882,-0.4513844636911558,0.8529721206342096,-0.07758030527017339,1
NewMedia3,USER_7,Critical Thinking,Textual,a,b,39.29309,44.91522913043478,-0.14308213302732825,-0.6611855792221414,-0.2317373222728882,-0.4513844636911558,0.8529721206342096,-0.07758030527017339,1
NewMedia16,USER_7,Mechanical Reasoning,Graphical,b,b,16.12976,19.867627391304342,-0.2317373222728882,-0.6611855792221414,-0.2317373222728882,-0.4513844636911558,0.8529721206342096,-0.07758030527017339,1
NewMedia8,USER_7,Diagrammatic Reasoning,Graphical,c,c,24.35547,80.11716369565217,-2.289493641290937,-0.6611855792221414,-0.2317373222728882,-0.4513844636911558,0.8529721206342096,-0.07758030527017339,0
NewMedia19,USER_7,Spatial Reasoning,Graphical,b,b,54.586180000000006,60.0733354347826,-0.10052279596745184,-0.6611855792221414,-0.2317373222728882,-0.4513844636911558,0.8529721206342096,-0.07758030527017339,1
NewMedia20,USER_7,Spatial Reasoning,Graphical,c,b,26.10339,49.77474869565217,-0.9068308252549638,-0.6611855792221414,-0.2317373222728882,-0.4513844636911558,0.8529721206342096,-0.07758030527017339,0
NewMedia17,USER_7,Mechanical Reasoning,Graphical,b,b,14.20801,26.93287130434783,-0.8956117925274425,-0.6611855792221414,-0.2317373222728882,-0.4513844636911558,0.8529721206342096,-0.07758030527017339,0
NewMedia2,USER_7,Critical Thinking,Textual,a,b,25.54724,43.53073565217391,-0.7039310568254696,-0.6611855792221414,-0.2317373222728882,-0.4513844636911558,0.8529721206342096,-0.07758030527017339,0
NewMedia12,USER_7,Inductive Reasoning,Graphical,d,d,22.90186,28.09609978260869,-0.2268042762731365,-0.6611855792221414,-0.2317373222728882,-0.4513844636911558,0.8529721206342096,-0.07758030527017339,1
NewMedia4,USER_7,Deductive Reasoning,Textual,a,a,34.972409999999996,63.60174478260869,-0.8186263052105556,-0.6611855792221414,-0.2317373222728882,-0.4513844636911558,0.8529721206342096,-0.07758030527017339,0
NewMedia4,USER_8,Deductive Reasoning,Textual,a,a,61.02271,63.60174478260869,-0.04226352422907298,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,1
NewMedia14,USER_8,Logical Reasoning,Graphical,a,a,65.87841999999999,62.11906499999999,0.05706504497223845,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,1
NewMedia9,USER_8,Diagrammatic Reasoning,Graphical,b,b,123.86035,80.25072065217392,0.3520870831369851,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,1
NewMedia17,USER_8,Mechanical Reasoning,Graphical,b,a,41.04565,26.93287130434783,0.343831287740654,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,1
NewMedia22,USER_8,Verbal Reasoning,Textual,d,d,105.56079,90.9118658695652,0.13877239958544071,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,1
NewMedia2,USER_8,Critical Thinking,Textual,a,a,44.25659,43.53073565217391,0.01640104553527719,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,1
NewMedia20,USER_8,Spatial Reasoning,Graphical,c,c,149.62305,49.77474869565217,0.6673323482200626,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,1
NewMedia7,USER_8,Diagrammatic Reasoning,Graphical,b,b,50.626709999999996,63.05325891304349,-0.2454544036743348,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,0
NewMedia10,USER_8,Inductive Reasoning,Graphical,d,a,50.65332,54.16188673913045,-0.06926627394078895,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,0
NewMedia11,USER_8,Inductive Reasoning,Graphical,b,b,22.0647,59.445183913043486,-1.6941306209938722,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,0
NewMedia21,USER_8,Spatial Reasoning,Graphical,b,b,59.88403,47.02179413043478,0.21478574286942986,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,1
NewMedia15,USER_8,Logical Reasoning,Graphical,c,c,50.43945,41.983887826086956,0.16763787420190024,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,1
NewMedia16,USER_8,Mechanical Reasoning,Graphical,b,b,18.025389999999998,19.867627391304342,-0.10220235963295887,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,0
NewMedia5,USER_8,Deductive Reasoning,Textual,b,a,37.2832,66.91064043478262,-0.7946592683777847,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,0
NewMedia13,USER_8,Logical Reasoning,Graphical,d,d,41.001459999999994,53.29494456521738,-0.29983041006874833,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,0
NewMedia12,USER_8,Inductive Reasoning,Graphical,d,d,19.68628,28.09609978260869,-0.4271919216128539,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,0
NewMedia19,USER_8,Spatial Reasoning,Graphical,b,b,81.72729,60.0733354347826,0.2649537818422389,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,1
NewMedia8,USER_8,Diagrammatic Reasoning,Graphical,c,c,104.77660999999999,80.11716369565217,0.2353525877993937,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,1
NewMedia18,USER_8,Mechanical Reasoning,Graphical,a,c,56.748780000000004,56.30706782608695,0.007783641761339125,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,1
NewMedia3,USER_8,Critical Thinking,Textual,a,b,58.03564,44.91522913043478,0.22607506128243302,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,1
NewMedia23,USER_8,Verbal Reasoning,Textual,d,d,152.8374,109.81043217391304,0.2815211972075353,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,1
NewMedia1,USER_8,Critical Thinking,Textual,b,a,36.65381,53.46044000000001,-0.4585234113452327,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,0
NewMedia6,USER_8,Deductive Reasoning,Textual,a,a,77.06543,90.38850673913043,-0.1728800674846092,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,0
NewMedia24,USER_8,Verbal Reasoning,Textual,b,b,72.41699,81.41989043478263,-0.12432027946456513,-0.06071347686124558,-0.10220235963295887,-0.061854331168386276,0.8700080779226528,0.08247117643612227,0
NewMedia11,USER_9,Inductive Reasoning,Graphical,b,c,19.10432,59.445183913043486,-2.111609516226878,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,0
NewMedia16,USER_9,Mechanical Reasoning,Graphical,b,b,19.80719,19.867627391304342,-0.003051285482915239,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,1
NewMedia18,USER_9,Mechanical Reasoning,Graphical,a,c,12.61311,56.30706782608695,-3.4641700441910794,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,0
NewMedia6,USER_9,Deductive Reasoning,Textual,a,a,57.21173,90.38850673913043,-0.5798946603979713,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,0
NewMedia3,USER_9,Critical Thinking,Textual,a,b,24.75708,44.91522913043478,-0.814237750592347,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,0
NewMedia19,USER_9,Spatial Reasoning,Graphical,b,d,30.538059999999998,60.0733354347826,-0.9671627940603494,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,0
NewMedia5,USER_9,Deductive Reasoning,Textual,b,c,29.225309999999997,66.91064043478262,-1.289475815133616,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,0
NewMedia12,USER_9,Inductive Reasoning,Graphical,d,c,15.486720000000002,28.09609978260869,-0.8142059637294852,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,0
NewMedia20,USER_9,Spatial Reasoning,Graphical,c,d,118.12003,49.77474869565217,0.5786087364213149,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,1
NewMedia7,USER_9,Diagrammatic Reasoning,Graphical,b,b,32.099000000000004,63.05325891304349,-0.9643371729039376,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,0
NewMedia14,USER_9,Logical Reasoning,Graphical,a,b,35.44806,62.11906499999999,-0.7523967461124811,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,0
NewMedia9,USER_9,Diagrammatic Reasoning,Graphical,b,c,44.13586,80.25072065217392,-0.8182657062119991,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,0
NewMedia22,USER_9,Verbal Reasoning,Textual,d,d,88.1983,90.9118658695652,-0.030766645950831263,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,1
NewMedia21,USER_9,Spatial Reasoning,Graphical,b,b,48.604,47.02179413043478,0.03255299706948444,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,1
NewMedia10,USER_9,Inductive Reasoning,Graphical,d,a,22.20532,54.16188673913045,-1.4391401132309936,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,0
NewMedia4,USER_9,Deductive Reasoning,Textual,a,a,70.01825,63.60174478260869,0.09164046826921987,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,1
NewMedia13,USER_9,Logical Reasoning,Graphical,d,d,42.09277,53.29494456521738,-0.2661306102025926,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,1
NewMedia23,USER_9,Verbal Reasoning,Textual,d,d,162.23645,109.81043217391304,0.3231457408374441,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,1
NewMedia1,USER_9,Critical Thinking,Textual,b,b,64.32458000000001,53.46044000000001,0.1688956227930286,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,1
NewMedia24,USER_9,Verbal Reasoning,Textual,b,a,72.68457,81.41989043478263,-0.12018122188495607,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,1
NewMedia15,USER_9,Logical Reasoning,Graphical,c,d,30.80627,41.983887826086956,-0.3628358066746465,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,0
NewMedia2,USER_9,Critical Thinking,Textual,a,b,29.41797,43.53073565217391,-0.4797328181439409,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,0
NewMedia8,USER_9,Diagrammatic Reasoning,Graphical,c,a,29.161990000000003,80.11716369565217,-1.7473146961387809,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,0
NewMedia17,USER_9,Mechanical Reasoning,Graphical,b,b,24.19043,26.93287130434783,-0.11336885306907847,-0.6643097772895161,-0.003051285482915239,-0.3102087007604929,0.8775390647952149,-0.09583852183711952,1
NewMedia17,USER_10,Mechanical Reasoning,Graphical,b,a,50.7074,26.93287130434783,0.4688571824951027,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,1
NewMedia23,USER_10,Verbal Reasoning,Textual,d,c,157.71411,109.81043217391304,0.30373742606851695,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,1
NewMedia7,USER_10,Diagrammatic Reasoning,Graphical,b,d,79.1217,63.05325891304349,0.2030851345074299,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,1
NewMedia4,USER_10,Deductive Reasoning,Textual,a,a,62.79126,63.60174478260869,-0.012907605017142349,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,0
NewMedia10,USER_10,Inductive Reasoning,Graphical,d,a,42.05249,54.16188673913045,-0.2879590896788857,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,0
NewMedia14,USER_10,Logical Reasoning,Graphical,a,a,68.87305,62.11906499999999,0.09806426461438857,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,0
NewMedia3,USER_10,Critical Thinking,Textual,a,a,86.03466999999999,44.91522913043478,0.4779403567139297,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,1
NewMedia1,USER_10,Critical Thinking,Textual,b,b,55.643069999999994,53.46044000000001,0.03922554956079878,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,0
NewMedia19,USER_10,Spatial Reasoning,Graphical,b,c,89.6853,60.0733354347826,0.3301763451225273,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,1
NewMedia24,USER_10,Verbal Reasoning,Textual,b,b,57.02563000000001,81.41989043478263,-0.42777713169995,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,0
NewMedia11,USER_10,Inductive Reasoning,Graphical,b,c,69.73096,59.445183913043486,0.14750658942536446,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,0
NewMedia9,USER_10,Diagrammatic Reasoning,Graphical,b,b,161.61303999999998,80.25072065217392,0.5034390748904054,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,1
NewMedia5,USER_10,Deductive Reasoning,Textual,b,a,86.23535,66.91064043478262,0.22409266693087435,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,1
NewMedia20,USER_10,Spatial Reasoning,Graphical,c,d,35.52832,49.77474869565217,-0.4009879638455229,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,0
NewMedia6,USER_10,Deductive Reasoning,Textual,a,b,79.21509,90.38850673913043,-0.1410516195731196,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,0
NewMedia2,USER_10,Critical Thinking,Textual,a,a,41.00757,43.53073565217391,-0.06152926525941206,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,0
NewMedia18,USER_10,Mechanical Reasoning,Graphical,a,c,68.06152,56.30706782608695,0.17270334506066054,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,1
NewMedia15,USER_10,Logical Reasoning,Graphical,c,b,43.92114,41.983887826086956,0.044107511187392624,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,0
NewMedia12,USER_10,Inductive Reasoning,Graphical,d,d,23.47852,28.09609978260869,-0.19667252376251546,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,0
NewMedia21,USER_10,Spatial Reasoning,Graphical,b,b,33.78003,47.02179413043478,-0.39199977413977377,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,0
NewMedia8,USER_10,Diagrammatic Reasoning,Graphical,c,c,78.19702,80.11716369565217,-0.024555202943183408,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,0
NewMedia13,USER_10,Logical Reasoning,Graphical,d,c,43.59277,53.29494456521738,-0.22256384637217094,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,0
NewMedia22,USER_10,Verbal Reasoning,Textual,d,a,78.06348,90.9118658695652,-0.16458894568324658,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,0
NewMedia16,USER_10,Mechanical Reasoning,Graphical,b,b,24.08105,19.867627391304342,0.17496839252007942,0.0356379529634395,0.17496839252007942,0.14905101708422222,0.874027584524274,-0.0006343797292830596,1
NewMedia16,USER_11,Mechanical Reasoning,Graphical,b,b,30.122009999999996,19.867627391304342,0.3404282320036298,-0.1898833705659604,0.3404282320036298,0.0051969817396399325,0.8712778787371575,0.003123025292691273,1
NewMedia17,USER_11,Mechanical Reasoning,Graphical,b,b,30.18341,26.93287130434783,0.10769289141459402,-0.1898833705659604,0.3404282320036298,0.0051969817396399325,0.8712778787371575,0.003123025292691273,1
NewMedia11,USER_11,Inductive Reasoning,Graphical,b,d,185.43909,59.445183913043486,0.679435528328771,-0.1898833705659604,0.3404282320036298,0.0051969817396399325,0.8712778787371575,0.003123025292691273,1
NewMedia13,USER_11,Logical Reasoning,Graphical,d,d,44.7522,53.29494456521738,-0.19088993535999085,-0.1898833705659604,0.3404282320036298,0.0051969817396399325,0.8712778787371575,0.003123025292691273,0
NewMedia21,USER_11,Spatial Reasoning,Graphical,b,d,53.94214,47.02179413043478,0.1282920156590974,-0.1898833705659604,0.3404282320036298,0.0051969817396399325,0.8712778787371575,0.003123025292691273,1
NewMedia23,USER_11,Verbal Reasoning,Textual,d,d,154.34509,109.81043217391304,0.2885395176878445,-0.1898833705659604,0.3404282320036298,0.0051969817396399325,0.8712778787371575,0.003123025292691273,1
